序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
524500,接收,15:19:00.996.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524501,接收,15:19:00.996.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524502,接收,15:19:01.012.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524503,接收,15:19:01.028.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524504,接收,15:19:01.028.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524505,接收,15:19:01.044.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524506,接收,15:19:01.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524507,接收,15:19:01.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524508,接收,15:19:01.075.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524509,接收,15:19:01.076.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524510,接收,15:19:01.091.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524511,接收,15:19:01.107.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524512,接收,15:19:01.107.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524513,接收,15:19:01.121.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524514,接收,15:19:01.137.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524515,接收,15:19:01.137.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524516,接收,15:19:01.152.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524517,接收,15:19:01.168.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524518,接收,15:19:01.168.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524519,接收,15:19:01.183.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524520,接收,15:19:01.199.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524521,接收,15:19:01.199.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524522,接收,15:19:01.214.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524523,接收,15:19:01.230.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524524,接收,15:19:01.230.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524525,接收,15:19:01.246.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524526,接收,15:19:01.246.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524527,接收,15:19:01.262.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524528,接收,15:19:01.278.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524529,接收,15:19:01.278.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524530,接收,15:19:01.293.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524531,接收,15:19:01.309.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524532,接收,15:19:01.309.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524533,接收,15:19:01.324.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524534,接收,15:19:01.339.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524535,接收,15:19:01.339.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524536,接收,15:19:01.354.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 03 00 12 05 32 ,
524537,接收,15:19:01.369.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 04 00 12 05 32 ,
524538,接收,15:19:01.369.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 04 00 12 05 32 ,
524539,接收,15:19:01.384.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 02 00 12 05 32 ,
524540,接收,15:19:01.384.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524541,接收,15:19:01.401.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524542,接收,15:19:01.416.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524543,接收,15:19:01.416.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524544,接收,15:19:01.432.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524545,接收,15:19:01.448.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524546,接收,15:19:01.448.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524547,接收,15:19:01.464.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524548,接收,15:19:01.465.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524549,接收,15:19:01.480.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524550,接收,15:19:01.494.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524551,接收,15:19:01.494.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524552,接收,15:19:01.511.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524553,接收,15:19:01.526.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524554,接收,15:19:01.526.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524555,接收,15:19:01.542.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524556,接收,15:19:01.558.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524557,接收,15:19:01.558.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524558,接收,15:19:01.573.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524559,接收,15:19:01.588.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524560,接收,15:19:01.588.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524561,接收,15:19:01.604.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524562,接收,15:19:01.604.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524563,接收,15:19:01.619.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524564,接收,15:19:01.635.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524565,接收,15:19:01.635.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524566,接收,15:19:01.650.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524567,接收,15:19:01.666.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524568,接收,15:19:01.666.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524569,接收,15:19:01.682.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524570,接收,15:19:01.698.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524571,接收,15:19:01.698.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524572,接收,15:19:01.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524573,接收,15:19:01.714.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524574,接收,15:19:01.729.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524575,接收,15:19:01.745.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524576,接收,15:19:01.745.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524577,接收,15:19:01.760.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524578,接收,15:19:01.776.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524579,接收,15:19:01.776.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524580,接收,15:19:01.792.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524581,接收,15:19:01.807.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524582,接收,15:19:01.807.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524583,接收,15:19:01.822.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524584,接收,15:19:01.823.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524585,接收,15:19:01.839.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524586,接收,15:19:01.853.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524587,接收,15:19:01.853.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524588,接收,15:19:01.870.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524589,接收,15:19:01.886.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524590,接收,15:19:01.886.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524591,接收,15:19:01.902.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524592,接收,15:19:01.917.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524593,接收,15:19:01.917.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 01 00 12 05 32 ,
524594,接收,15:19:01.933.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 01 00 12 05 32 ,
524595,接收,15:19:01.933.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 01 00 12 05 32 ,
524596,接收,15:19:01.948.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524597,接收,15:19:01.963.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524598,接收,15:19:01.963.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524599,接收,15:19:01.978.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524600,接收,15:19:01.993.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524601,接收,15:19:01.993.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524602,接收,15:19:02.008.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524603,接收,15:19:02.025.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524604,接收,15:19:02.025.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524605,接收,15:19:02.040.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
524606,接收,15:19:02.055.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF F9 00 12 05 32 ,
524607,接收,15:19:02.055.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF F9 00 12 05 32 ,
524608,接收,15:19:02.070.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524609,接收,15:19:02.086.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524610,接收,15:19:02.086.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524611,接收,15:19:02.101.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524612,接收,15:19:02.102.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524613,接收,15:19:02.117.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524614,接收,15:19:02.133.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524615,接收,15:19:02.133.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524616,接收,15:19:02.149.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524617,接收,15:19:02.165.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524618,接收,15:19:02.165.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524619,接收,15:19:02.180.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524620,接收,15:19:02.196.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524621,接收,15:19:02.196.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524622,接收,15:19:02.212.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524623,接收,15:19:02.212.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524624,接收,15:19:02.228.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524625,接收,15:19:02.243.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524626,接收,15:19:02.243.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524627,接收,15:19:02.259.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524628,接收,15:19:02.275.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524629,接收,15:19:02.275.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524630,接收,15:19:02.290.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524631,接收,15:19:02.305.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524632,接收,15:19:02.305.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524633,接收,15:19:02.320.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524634,接收,15:19:02.336.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524635,接收,15:19:02.336.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524636,接收,15:19:02.352.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524637,接收,15:19:02.352.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524638,接收,15:19:02.368.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524639,接收,15:19:02.384.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524640,接收,15:19:02.384.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524641,接收,15:19:02.399.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524642,接收,15:19:02.415.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524643,接收,15:19:02.415.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524644,接收,15:19:02.432.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524645,接收,15:19:02.432.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524646,接收,15:19:02.447.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524647,接收,15:19:02.462.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524648,接收,15:19:02.462.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524649,接收,15:19:02.477.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524650,接收,15:19:02.493.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524651,接收,15:19:02.493.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524652,接收,15:19:02.509.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524653,接收,15:19:02.525.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524654,接收,15:19:02.525.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524655,接收,15:19:02.540.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524656,接收,15:19:02.555.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524657,接收,15:19:02.555.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524658,接收,15:19:02.570.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524659,接收,15:19:02.570.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524660,接收,15:19:02.586.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524661,接收,15:19:02.603.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524662,接收,15:19:02.603.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524663,接收,15:19:02.618.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524664,接收,15:19:02.634.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524665,接收,15:19:02.634.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524666,接收,15:19:02.649.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524667,接收,15:19:02.665.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524668,接收,15:19:02.665.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524669,接收,15:19:02.681.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524670,接收,15:19:02.681.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524671,接收,15:19:02.697.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524672,接收,15:19:02.713.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524673,接收,15:19:02.713.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524674,接收,15:19:02.729.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524675,接收,15:19:02.744.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524676,接收,15:19:02.744.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524677,接收,15:19:02.760.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524678,接收,15:19:02.760.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524679,接收,15:19:02.775.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524680,接收,15:19:02.791.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
524681,接收,15:19:02.791.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524682,接收,15:19:02.807.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524683,接收,15:19:02.823.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
524684,接收,15:19:02.823.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524685,接收,15:19:02.838.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524686,接收,15:19:02.854.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524687,接收,15:19:02.854.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524688,接收,15:19:02.870.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524689,接收,15:19:02.870.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524690,接收,15:19:02.885.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524691,接收,15:19:02.899.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524692,接收,15:19:02.899.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524693,接收,15:19:02.916.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524694,接收,15:19:02.932.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524695,接收,15:19:02.932.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524696,接收,15:19:02.948.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524697,接收,15:19:02.963.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524698,接收,15:19:02.963.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524699,接收,15:19:02.978.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524700,接收,15:19:02.994.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524701,接收,15:19:02.994.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524702,接收,15:19:03.010.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524703,接收,15:19:03.010.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524704,接收,15:19:03.026.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524705,接收,15:19:03.042.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524706,接收,15:19:03.042.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
524707,接收,15:19:03.057.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
524708,接收,15:19:03.073.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524709,接收,15:19:03.073.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
524710,接收,15:19:03.089.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524711,接收,15:19:03.089.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
524712,接收,15:19:03.104.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
